	Windspeed	STDeV	Leq_x	Leq_y	Leq_res
717	17.1	2.0	55849.3731368074	97213.63350674175	72001.49024125119
718	17.1	2.25	52321.16751100241	95333.59783432371	70502.3301029735
710	17.1	0.25	48609.25351705121	83241.1290734541	67421.6946420773
721	17.2	0.5	48564.16540324311	80452.52830451725	65228.85754814472
720	17.2	0.25	48582.0175298217	80916.1867856707	66893.90010488348
728	17.2	2.25	51781.44177024977	73394.51733785824	60012.59762090608
727	17.2	2.0	51865.1891155104	84076.26892944092	67575.91845939409
729	17.2	2.5	51614.57768670827	81237.82571851969	64712.75596260944
726	17.2	1.75	51188.16989557543	85146.06783836485	66579.39163279723
725	17.2	1.5	50028.429656323155	74441.65593462273	59851.034476521556
724	17.2	1.25	49867.66044761887	74205.24959498881	69013.37721753432
723	17.2	1.0	49336.76409343441	74333.1866997275	65233.94738742261
722	17.2	0.75	49165.069843656296	91503.11412164524	69269.98726746427
730	17.3	0.25	48494.951189078776	83939.98699152362	66509.86050033156
731	17.3	0.5	48952.1188417496	84997.35186111591	66990.09315520192
736	17.3	1.75	49829.011520027554	74678.04426136048	61492.40300179446
738	17.3	2.25	51837.15271676556	54720.388436338115	51798.57120907692
734	17.3	1.25	49335.95057830775	63706.23662659494	52589.64660934265
739	17.3	2.5	57949.08675342285	99142.11433231199	76645.2256872005
732	17.3	0.75	48750.24833105736	73175.00711884032	61122.98996397271
733	17.3	1.0	49669.56361047755	87239.1615466565	67709.38291258288
735	17.3	1.5	49438.595934309684	74144.35309969685	65151.72344742013
737	17.3	2.0	51358.93423367799	87318.01535789874	62078.90289640526
748	17.4	2.25	52165.452138098575	94460.42985783471	75952.35435521972
747	17.4	2.0	50264.05337914705	72953.8095974898	63651.84462919871
746	17.4	1.75	50267.52409746595	88860.32643676286	66683.00954995069
743	17.4	1.0	54269.10563661849	101897.43453682719	76126.93708693402
745	17.4	1.5	50586.16991049864	95191.53864548483	64787.42949965091
741	17.4	0.5	48537.84190243491	82922.73837918176	66023.64160623294
744	17.4	1.25	49887.89271995485	65038.71575516977	57851.04440691278
742	17.4	0.75	49335.275308615506	92792.57978684553	69778.84602471061
740	17.4	0.25	48358.79364860297	76710.87336222266	62214.14700162432
749	17.4	2.5	51347.84622141143	61885.74478453762	58068.42348846267
752	17.5	0.75	49379.60842712621	87264.86606589015	69760.71631300688
751	17.5	0.5	48765.893197676865	88548.1419013787	69142.16637397716
753	17.5	1.0	49365.09152413464	79960.80435424333	63226.09144825219
750	17.5	0.25	48497.47600405255	82055.65490207046	65414.49356493336
759	17.5	2.5	57564.51590488805	99609.13550238153	76194.34228114784
756	17.5	1.75	52983.940944285845	100345.5959768376	74511.41789775182
755	17.5	1.5	50656.96918871237	99977.73482005707	75828.9193501192
758	17.5	2.25	50442.132933422	73563.04561819106	60335.635621912115
757	17.5	2.0	51730.075037717084	75014.59375624247	57331.55631852675
754	17.5	1.25	52555.614502224045	96270.64317509651	73664.241867554
764	17.6	1.25	50881.432940266146	91963.96718478577	70708.91066611541
762	17.6	0.75	48585.890064587016	73807.73633196884	61433.95748314619
768	17.6	2.25	53165.29599384386	88851.11183151408	72241.90791876629
767	17.6	2.0	51230.28414992133	86236.96118529589	70004.88328664677
769	17.6	2.5	52207.70748938581	82128.428528094	66957.59335068792
765	17.6	1.5	49544.36736751002	82005.0933309118	63929.45565731481
766	17.6	1.75	51242.66889034666	81904.68511574283	64816.98892080845
763	17.6	1.0	48847.242684545316	78504.0515802263	61881.93563621531
760	17.6	0.25	48538.3243927453	83016.31843268499	64367.16973941262
761	17.6	0.5	48519.042341043256	89039.30402697892	68871.05773453429
778	17.7	2.25	52072.47341839118	80446.19286484078	71023.98064726329
779	17.7	2.5	55135.40801003183	106889.60522998607	77041.86375603075
776	17.7	1.75	51342.495347596305	91871.68679241148	76654.55017727395
777	17.7	2.0	50782.8222197217	92158.6838628463	67495.44145015068
775	17.7	1.5	49938.97667807395	73218.52652553968	62388.83333268556
771	17.7	0.5	48446.8556073553	74478.28069034571	61345.67702857265
772	17.7	0.75	48987.88052059153	77764.23512599675	64758.19871488597
773	17.7	1.0	48345.90815370167	76868.19282626091	60732.047003992906
774	17.7	1.25	49614.412443741414	77437.28349613844	62691.34432099841
770	17.7	0.25	48469.82641950015	84026.24932360822	65886.86808881418
780	17.8	0.25	48281.452721114154	80370.79458523166	63146.98845306519
787	17.8	2.0	61299.74181804198	114947.76227616087	86924.28361212429
786	17.8	1.75	52726.676763378564	86491.49519041138	67772.49824330662
782	17.8	0.75	49121.74760709126	83865.4557619839	66378.7921659692
788	17.8	2.25	55352.65893215579	89904.03899402513	71935.98142662832
789	17.8	2.5	57391.71548599089	105282.6425827543	83811.91265103922
784	17.8	1.25	50297.54773992231	78970.38624621446	62841.26823245664
783	17.8	1.0	48897.29336674091	80440.17070781045	63213.60802042997
785	17.8	1.5	51285.06777165981	93989.52574575416	68483.94834780214
781	17.8	0.5	48862.99293118284	88854.05373017119	69084.36166992187
794	17.9	1.25	50037.19210906454	97181.50810730617	69298.75754251916
795	17.9	1.5	50179.17469037035	81369.75638964833	65917.09561511486
796	17.9	1.75	51998.40476689394	95629.34879160025	68783.3964411069
793	17.9	1.0	48211.62116733556	81628.31565017726	67012.64385209161
799	17.9	2.5	54140.22670598783	95429.65079867507	62860.348089572035
791	17.9	0.5	48715.95599266052	87618.64455030316	65834.71557722033
792	17.9	0.75	48906.94310716568	74892.57729161614	65024.974517661554
797	17.9	2.0	51870.43580200048	90760.01586143921	72724.21216287726
798	17.9	2.25	53791.657932423164	115194.63080525468	78929.96598591999
790	17.9	0.25	48315.078290433805	81459.54936047186	62867.60692883068
804	18.0	1.25	50362.05937295972	77843.69684958072	58983.013251115495
802	18.0	0.75	48695.83662163995	85083.63740953188	67758.86348399817
808	18.0	2.25	52285.22733910072	91617.61240717868	68824.2918679126
807	18.0	2.0	51444.47849925103	66100.88966246833	57032.47211074567
809	18.0	2.5	51659.59005400428	60250.69011601233	59402.720322287736
805	18.0	1.5	50468.61048973582	100182.74253682778	67906.47457795656
806	18.0	1.75	49772.44596762637	67292.28121338421	57079.30044709586
803	18.0	1.0	49266.79492792705	71037.65274382285	61155.32985790703
800	18.0	0.25	48301.75151884983	81966.97805420872	62235.688733233554
801	18.0	0.5	48651.67460881314	82814.35720073838	63910.660735194026
816	18.1	1.75	53309.966177738715	108210.52532570048	77271.77541830722
815	18.1	1.5	50941.904619268986	95016.53189841984	66523.25141975962
817	18.1	2.0	55666.80820995846	104809.30728177998	83819.75886545336
810	18.1	0.25	48379.10037975881	82211.48848839958	63510.48250186604
814	18.1	1.25	49491.03436674895	80320.76303495959	60194.788964140185
811	18.1	0.5	48694.19961653133	84136.99189305732	64656.20755053154
812	18.1	0.75	48933.6398651669	75254.2673183875	60437.138193890394
813	18.1	1.0	49444.07068528634	82267.8207485993	63017.59074566441
819	18.1	2.5	53470.045160108224	81916.23848032187	62675.09912284208
818	18.1	2.25	52928.19831225706	77124.82134186376	60588.30300997677
829	18.2	2.5	53001.09653775387	103162.34891496401	75256.62542361017
821	18.2	0.5	48690.3943577971	87827.35592507778	65749.45897314795
822	18.2	0.75	49731.04758983497	91849.58885718991	71610.78339049882
827	18.2	2.0	52023.98732354045	88928.65343278353	68820.48859356734
828	18.2	2.25	51510.65777765039	87589.45319972951	72040.99028789782
820	18.2	0.25	48482.65135560185	84671.47835995768	64000.94779848338
826	18.2	1.75	50251.94010930756	79142.15186461608	65006.26684686715
823	18.2	1.0	49184.64661223515	86931.8967945853	61260.92147573072
824	18.2	1.25	51653.197170685	106176.79802403614	80281.72099416703
825	18.2	1.5	51969.90439240945	99238.91431602184	72767.14848020418
838	18.3	2.25	51978.7817539998	85113.56132181954	71489.70784240757
834	18.3	1.25	52070.20440493855	101566.70693049332	75854.54770241005
836	18.3	1.75	50047.00050490534	84847.86743715365	62516.237018038846
835	18.3	1.5	50532.164115398075	90143.67839363632	62687.553142891426
830	18.3	0.25	48339.30585316659	83852.24531766059	62951.78516830351
831	18.3	0.5	48683.93382423063	89482.9367038242	64214.19456051812
837	18.3	2.0	50580.103202396305	86918.025546388	66865.25746334031
833	18.3	1.0	49452.93261897788	92501.30113643948	70869.65401317863
832	18.3	0.75	48996.058846872234	92427.11479511597	67515.15910165348
839	18.3	2.5	54302.085053006966	96766.72914928634	71710.90470776903
849	18.4	2.5	52824.99173724785	103636.21561394808	68096.27400975637
845	18.4	1.5	49907.03305063838	70031.04867486756	52932.42457654116
846	18.4	1.75	51171.948057844675	82294.2110160456	65859.78476269344
847	18.4	2.0	51147.24325315007	80328.81549722025	61675.976228912295
848	18.4	2.25	52312.374387906675	91741.27213626503	64844.723431508515
844	18.4	1.25	49648.97829609806	91659.72756032716	62983.645627660815
842	18.4	0.75	48964.80562054298	79358.64244500748	59885.42228826595
843	18.4	1.0	48933.91787651885	76154.11185822396	58506.10335346206
840	18.4	0.25	48313.02513522609	86942.28636605083	63459.98003928724
841	18.4	0.5	48435.686985239496	86482.4503605649	64804.93528987041
858	18.5	2.25	52994.40736154873	64305.90282519394	56988.34212597818
859	18.5	2.5	51483.7026616301	64458.30459399249	55604.87344983276
856	18.5	1.75	58189.21216685666	104344.968339691	76048.86596400104
853	18.5	1.0	49728.74472669703	83273.77347993884	66351.23118253986
854	18.5	1.25	50499.414962604824	89584.20769060508	70510.45597564007
850	18.5	0.25	48170.18773034877	84171.5182425695	63969.89485100606
852	18.5	0.75	48956.125866279166	84100.2917539348	66038.68733223456
851	18.5	0.5	48424.48611298689	84053.38749523499	64236.613815361336
857	18.5	2.0	50564.92678462167	69918.87602375439	64727.3590517347
855	18.5	1.5	50418.36007490794	92104.43369739129	69019.0799053383
866	18.6	1.75	51361.48452993296	88602.65190481712	65461.03091362705
869	18.6	2.5	53100.432953651594	76440.3185807311	58471.06940145897
862	18.6	0.75	48912.78049454447	84568.18770320983	64209.21436260473
867	18.6	2.0	51299.36023660651	86969.58351752051	60717.20722756483
868	18.6	2.25	56720.17256930793	103815.71523700365	82918.52885910848
860	18.6	0.25	48510.14961204474	89053.26568724998	65150.3166910438
861	18.6	0.5	48472.83455270319	85791.32134584701	63629.43401328761
863	18.6	1.0	49459.61481872009	88684.38632910547	63544.386370615815
864	18.6	1.25	49691.89426522712	75501.35679603332	59307.04533564207
865	18.6	1.5	50392.040730692686	75443.47745212379	58369.32609334166
870	18.7	0.25	48348.25926520841	86576.80817674138	63441.328428674045
878	18.7	2.25	56795.58541844034	110615.86547556076	81173.31418665398
879	18.7	2.5	59031.35101358654	111938.48644557883	78138.1713118535
875	18.7	1.5	49755.278702941505	93018.40891215779	68119.04601044583
877	18.7	2.0	51238.356445515084	93360.52949996234	69077.72881357482
874	18.7	1.25	49763.71440514521	90864.26780190741	63991.28366893033
876	18.7	1.75	51295.78595355429	101664.80684085691	71508.05664431794
873	18.7	1.0	49489.822144019265	88800.72779820813	62977.42952109055
872	18.7	0.75	48812.182922051994	77176.14559288944	62281.350558385675
871	18.7	0.5	48489.19641582018	84307.21564498407	63882.18018363673
881	18.8	0.5	48882.43967715079	79950.18665626006	62210.14372575395
880	18.8	0.25	48266.74041660326	84879.41677500778	62551.40232304455
886	18.8	1.75	52093.386116350324	84455.11790790725	70634.2117778814
887	18.8	2.0	51065.139569651554	58109.66749668973	53855.55265530604
888	18.8	2.25	53348.72838263127	91121.26856606078	71858.02352698414
885	18.8	1.5	51437.6673198434	64907.00173778521	53320.78095421209
889	18.8	2.5	54095.85856992455	86589.83870918308	63752.50400544354
882	18.8	0.75	48818.354107061146	86842.81329428908	64163.29434440181
884	18.8	1.25	50176.5232427539	93761.08288673923	69247.87176778833
883	18.8	1.0	51776.8057106568	100117.79617107092	70016.30232633254
897	18.9	2.0	52911.73665236005	104056.71413221791	75557.49963564872
893	18.9	1.0	49374.46042560211	86298.78090548886	65018.07140537568
895	18.9	1.5	50626.14462863226	89751.90357575219	72912.70121787008
894	18.9	1.25	51547.15645766915	100119.46930279526	68758.68687851839
892	18.9	0.75	48509.68920637857	80740.53946497542	63141.95264083804
890	18.9	0.25	48394.860437326264	85897.63953955604	62461.43271198565
896	18.9	1.75	50947.027164648694	72769.03760038436	61710.68946064784
891	18.9	0.5	48892.37483546315	93452.67017761721	65812.7048520641
899	18.9	2.5	53557.76376660562	98944.22973351166	73574.24127555707
898	18.9	2.25	56492.72044849686	99339.57050375543	75439.7800812943
907	19.0	2.0	53589.41459700187	84257.81459785598	63146.487483755474
900	19.0	0.25	48631.37098635666	87410.59178662853	63292.38511885422
901	19.0	0.5	48551.45532381604	80420.65615533586	60595.380242883446
904	19.0	1.25	51996.65280365706	97054.23081050308	72726.13524845267
905	19.0	1.5	50472.230731093085	94291.68691887667	64615.80876365802
902	19.0	0.75	48970.965332919615	87915.14521267789	64218.11438579321
906	19.0	1.75	51385.0222253302	80360.71146996006	58894.971246871355
903	19.0	1.0	49199.33305715042	80518.89608434173	63728.326306173585
908	19.0	2.25	57274.172491422185	101589.92897129264	75900.40046118275
909	19.0	2.5	53054.45171447882	66523.22669702795	63801.80732476975
910	19.1	0.25	48484.76841842298	86817.39344266256	62519.14557168755
911	19.1	0.5	48666.663061832165	88543.09978439548	63289.3047494548
912	19.1	0.75	49616.61877206672	95617.79906466063	69378.80427777089
913	19.1	1.0	49709.31233716477	77517.6620641295	58675.06573309528
914	19.1	1.25	49986.71951624574	97788.42954708294	67027.15525740637
915	19.1	1.5	50601.817790194735	79839.6559849038	63938.43526539165
916	19.1	1.75	50992.1645319868	87372.0076163086	61393.86521143316
917	19.1	2.0	51850.67105967359	112066.2210707383	76968.38947415965
918	19.1	2.25	52008.38008705759	67000.1944036779	58598.153264599336
919	19.1	2.5	55122.59962718766	104135.62145233712	75043.53653977615
922	19.2	0.75	48849.72564978521	94713.09283718688	64118.892470158156
921	19.2	0.5	48686.26535572117	85121.31439573003	61540.49522941394
920	19.2	0.25	48514.755801684514	84701.36644381174	63295.081785671806
929	19.2	2.5	54565.5333553064	96114.01556738495	67856.16959605309
928	19.2	2.25	52932.54798643732	101763.03852727164	64139.66234765352
927	19.2	2.0	51599.959593530824	78869.77375089888	56780.556290825356
925	19.2	1.5	50258.779353132355	83343.87098160133	67212.36207289339
926	19.2	1.75	50517.40685083128	82828.1386947163	63091.484868049505
923	19.2	1.0	49439.09695057281	92901.86778331161	65278.30604186102
924	19.2	1.25	50744.44299406549	88565.65528548168	62101.591521589755
937	19.3	2.0	51089.49709535856	85871.92353144103	62511.93746007112
930	19.3	0.25	48396.64135033068	86921.07667199401	62998.64977011818
934	19.3	1.25	50245.99660002177	87205.18914897856	62487.29929210684
936	19.3	1.75	51899.1323710169	78948.95111375829	64478.85228633735
931	19.3	0.5	48889.99478644763	83001.54414666067	64431.190982551256
939	19.3	2.5	53787.0816197074	108094.59878113086	69267.2327642379
938	19.3	2.25	53062.50794718636	96498.09248641464	74997.38749135566
932	19.3	0.75	48968.399760500186	88281.36951464914	64136.06948066189
933	19.3	1.0	50329.76302987117	92861.87103589742	62693.45542446895
935	19.3	1.5	51525.087534518585	97335.33985858006	67178.48078309362
944	19.4	1.25	49227.6571564086	82361.13575158037	59079.993312336344
945	19.4	1.5	51000.43967381735	92518.833417407	64841.39363721813
943	19.4	1.0	49298.05575557238	85395.99458677755	64287.486323452016
946	19.4	1.75	51440.17995407514	99887.75572132709	71462.32175866091
942	19.4	0.75	49034.48325472138	84309.11858031657	64380.51575085597
941	19.4	0.5	48879.936340770844	85513.0448288237	64664.20760913676
949	19.4	2.5	55935.681218533166	128648.41753742893	83255.28280329584
940	19.4	0.25	48602.49348772465	90809.32130015953	63990.71213659161
948	19.4	2.25	51982.444361751725	97507.11432560752	68523.80624953096
947	19.4	2.0	52685.058296825075	99705.41648395729	74076.61093093322
954	19.5	1.25	50050.19333386045	88350.69709124463	62044.9055088556
958	19.5	2.25	53624.6983131192	85891.35240901723	66207.60934439395
951	19.5	0.5	49028.101447645466	85859.14277245715	63883.24014646243
953	19.5	1.0	49613.78381030798	79084.57551850552	57570.60332163661
957	19.5	2.0	53580.60757786943	83288.56046799508	58103.17633090279
955	19.5	1.5	49843.64971466117	91180.23360650694	70539.80828134627
959	19.5	2.5	53083.29501375623	108567.00356321543	75858.21340365404
956	19.5	1.75	52703.438860023096	99743.75935342874	69779.84476845626
950	19.5	0.25	48357.26240725823	88706.03510985676	63401.40218100681
952	19.5	0.75	49472.507802086875	86538.14301413152	60280.484268853186
965	19.6	1.5	50283.589504101205	101421.36284815829	66995.8092327745
962	19.6	0.75	49076.58206980894	88836.99354211833	63733.26177452387
967	19.6	2.0	53505.37009510452	89712.98704052629	70232.25642896122
969	19.6	2.5	55051.5837340968	101515.2101573653	74845.211877633
960	19.6	0.25	48302.85060741656	91334.175953476	63523.773633274206
961	19.6	0.5	49235.259635757	92415.24189810496	64311.95115383383
966	19.6	1.75	51933.360213211956	90980.44239951813	61347.588654393854
963	19.6	1.0	50112.33748717614	92980.84794462744	67759.79890687343
964	19.6	1.25	49684.12310934353	82113.96103731071	62186.180017110644
968	19.6	2.25	54265.551608074275	83930.13650100665	60344.62980014377
970	19.7	0.25	48716.6002827496	87138.63894636153	62850.94569578682
973	19.7	1.0	49700.91986818472	84127.0036730913	60941.44804377692
975	19.7	1.5	50252.479632936265	100938.79191941369	71582.82639555636
977	19.7	2.0	55565.444806594365	107305.00699720684	74985.1388439671
971	19.7	0.5	48577.50174534523	94131.8809369099	66884.9704793161
979	19.7	2.5	53619.42244498809	75065.48202783457	60728.09064756107
974	19.7	1.25	50142.38781607019	80368.58494114212	62170.93800025025
978	19.7	2.25	52626.60601124505	101845.95071025315	69098.254987173
976	19.7	1.75	51231.03793430734	94853.35768088556	66252.77340711877
972	19.7	0.75	49261.26889872367	88506.69472671137	64653.27459631238
983	19.8	1.0	50742.2220571408	86424.26290552554	61187.384805264344
984	19.8	1.25	49918.063983929285	92795.23811901853	62914.88231635659
985	19.8	1.5	52261.624660128866	99921.75595507183	69894.71645653892
981	19.8	0.5	48850.19411935681	90248.86176637157	63820.93340348696
986	19.8	1.75	51463.22622106645	94332.57822536344	69922.60371966587
987	19.8	2.0	52519.454181276174	60746.144069552414	55924.966908616734
980	19.8	0.25	48564.278202196874	88205.31013253896	62835.32877152248
982	19.8	0.75	49474.10870389635	93907.87545741003	64191.19486343665
988	19.8	2.25	52337.259388441846	88615.36541693954	62249.16202784814
989	19.8	2.5	53704.92690892728	98585.99829279563	75773.93046377736
999	19.9	2.5	53687.2129321683	69529.43012378979	62007.84472485897
998	19.9	2.25	52987.71461271312	91453.90694268238	70223.93224174164
995	19.9	1.5	51116.302819753226	81360.99391100736	57023.73915118559
996	19.9	1.75	52146.62739721969	84810.44236392796	60588.20458630364
997	19.9	2.0	53047.354145951635	75180.8767888579	62046.52383448818
994	19.9	1.25	49930.98225415124	81687.84688859587	60605.502119334866
991	19.9	0.5	48784.90357942841	89360.80718855227	62393.18966475472
992	19.9	0.75	49086.16346420218	92886.6546290346	64227.032013053824
993	19.9	1.0	49160.82638221665	84933.63827614137	61765.97765870411
990	19.9	0.25	48532.70804724425	88216.63300124572	63789.46331997334
1000	20.0	0.25	48551.37461428835	90260.78511077171	63804.35438596916
1001	20.0	0.5	48730.409760104674	90883.13012883494	62771.912977143984
1006	20.0	1.75	51781.39651145109	101579.535726903	71586.97675642112
1007	20.0	2.0	52651.80284557027	87006.11082977179	72500.32410336015
1005	20.0	1.5	50578.73349559517	84402.42609619789	60053.378433441765
1004	20.0	1.25	49786.083964898964	96751.50360279677	68012.70410425641
1002	20.0	0.75	49357.045880703445	94075.00515914228	62488.97777334446
1003	20.0	1.0	50634.88535899132	97754.7528477243	70094.41553110017
1008	20.0	2.25	52439.60525964259	81589.54226853482	70073.49218521063
1009	20.0	2.5	54058.55727719512	99637.53985928671	72115.93680402602
1018	20.1	2.25	53135.454870264664	100213.17984966107	65768.8875847178
1019	20.1	2.5	54831.946990641154	79857.84719450718	67847.00272149616
1013	20.1	1.0	50213.19413451921	86003.32612945439	62052.862385895685
1012	20.1	0.75	49543.34473432138	95590.02909268376	65550.67028236951
1014	20.1	1.25	51929.91919866921	99434.95396085098	73364.53992479955
1015	20.1	1.5	51952.138322180734	106340.78330788019	70675.89526146033
1010	20.1	0.25	48588.10251977484	90982.30276367623	62041.92673878155
1011	20.1	0.5	48674.049343412036	85597.50458081556	62124.48773634394
1016	20.1	1.75	51201.72174937232	88269.49984174348	62779.56848921958
1017	20.1	2.0	53378.5444284117	93661.8138021572	62357.88219639657
1024	20.2	1.25	50778.34018668628	84557.10476417959	59713.4774722916
1025	20.2	1.5	50970.78286492356	77905.07999696238	56683.042792332926
1029	20.2	2.5	54269.62008334491	105458.3157568031	69167.81342758158
1028	20.2	2.25	55805.33497792622	103274.30019179161	66478.33545496802
1023	20.2	1.0	50275.22912010089	85275.9383737955	60459.434783782766
1022	20.2	0.75	49041.884226139315	95227.7032046966	64982.1862242569
1021	20.2	0.5	49744.929635062756	87178.39348441269	63434.401523983244
1020	20.2	0.25	48778.9238358344	92761.73160504251	64243.188487413245
1026	20.2	1.75	52015.515949559274	77511.960550219	59623.18932155552
1027	20.2	2.0	52978.561137449506	76552.05948178687	59681.37622731098
1031	20.3	0.5	48537.26682241686	91049.22188137058	62179.65477956617
1030	20.3	0.25	48825.9951690946	92564.06230399037	64260.06650689091
1032	20.3	0.75	49144.856037004436	89421.05676301432	62165.22480273459
1033	20.3	1.0	49604.117304614025	89125.05477018816	62854.84113947418
1037	20.3	2.0	52431.01472436534	94935.03204608313	68962.8400142326
1036	20.3	1.75	52567.51737802399	94868.33420824292	65101.43576434424
1039	20.3	2.5	55614.50046034957	82485.23579455735	66695.98627973856
1038	20.3	2.25	60719.97842212252	114978.68752339849	83857.13089454471
1034	20.3	1.25	51108.22278386296	103975.25849119516	72659.39347196696
1035	20.3	1.5	50449.84301713144	105850.19054141681	70181.6726068199
1044	20.4	1.25	49886.855512197544	83233.31970671607	65896.16013883882
1045	20.4	1.5	53589.008309162804	109745.53141763886	75880.01162695493
1046	20.4	1.75	52027.08967238757	102842.96789857965	67400.3272775396
1047	20.4	2.0	65100.59141304935	115426.35053670661	89153.2928988504
1040	20.4	0.25	49038.273943031476	93590.57853315325	62911.21503291719
1041	20.4	0.5	48869.03680355292	91815.63818845802	63807.64958223442
1049	20.4	2.5	59869.32645297116	113307.67324077446	75590.17134148898
1048	20.4	2.25	54019.80006520112	93723.26600355991	71640.41345987764
1043	20.4	1.0	50840.88179555065	103633.16413144754	70056.65829618697
1042	20.4	0.75	49060.27423541422	95946.92539761946	68087.25502055281
1054	20.5	1.25	52231.93305618473	96086.6921406087	64565.327918816525
1055	20.5	1.5	51085.745402285924	104160.72154759905	69524.43634223755
1056	20.5	1.75	52429.10813005015	97229.25222090252	64784.63861153699
1057	20.5	2.0	52632.956051068926	96100.74493702393	64599.08555929876
1058	20.5	2.25	61317.03461999496	117158.66098053425	88650.05401113376
1059	20.5	2.5	56375.29107305472	111213.44033114551	79662.65115733272
1053	20.5	1.0	50195.74827655104	94400.03417278733	63931.538926969784
1052	20.5	0.75	49801.417451966976	90188.57234065092	63564.74739979235
1050	20.5	0.25	48833.19257124224	90853.37644975772	62255.43645969861
1051	20.5	0.5	49075.41665282485	86941.33468136897	62347.52703229626
1064	20.6	1.25	49623.54891376719	91930.39558866234	62030.907221191446
1065	20.6	1.5	51965.27102997103	79351.38493625096	59837.694555275186
1060	20.6	0.25	48809.39190053887	95079.95420850014	63430.43141194553
1061	20.6	0.5	48637.093288298456	87165.30816629082	64594.44935646071
1063	20.6	1.0	49722.59558727748	104011.52033420312	64354.393963442315
1062	20.6	0.75	49429.48194871838	97512.46066341881	63288.71472192912
1068	20.6	2.25	54454.77389701116	102042.57649830928	76636.87363635153
1069	20.6	2.5	53532.23427337033	89300.80360821354	67204.50329314405
1066	20.6	1.75	53943.690168912915	111108.83149372853	74606.46620115398
1067	20.6	2.0	52520.022578327975	96808.90059910716	76598.06344310787
1077	20.7	2.0	51872.00167804035	94754.93062415947	72185.93053892009
1076	20.7	1.75	52573.14863228577	86417.64539733845	63658.70825874761
1072	20.7	0.75	49823.791082766766	92099.60034465251	64362.3248667171
1073	20.7	1.0	49963.778061078185	90452.29190504823	61613.154463822444
1075	20.7	1.5	49802.70009066995	75700.27631279876	54875.03301110999
1074	20.7	1.25	51038.03413175736	99725.44887242859	64568.98379418733
1070	20.7	0.25	48911.659124125144	93739.1951880587	63883.09478411853
1071	20.7	0.5	49353.37913523944	90874.55051615421	65427.716248296856
1078	20.7	2.25	52979.15010808211	78379.03887740945	65586.64050874447
1079	20.7	2.5	55213.29002647308	69553.48434104101	56992.29639930314
1080	20.8	0.25	48578.162813586496	93775.12815390665	64170.24230405567
1081	20.8	0.5	49489.91763515156	96763.71584677104	62665.02577583888
1084	20.8	1.25	50267.20527305635	86442.66653143358	64515.016821625955
1085	20.8	1.5	50263.37061864174	95474.80737935213	68042.02763427532
1087	20.8	2.0	53658.50014081992	108125.18148411388	72921.71791888149
1086	20.8	1.75	52580.424697454684	103212.68775788484	69692.1886045781
1089	20.8	2.5	53635.8357662809	95559.57055572051	68782.82207284676
1088	20.8	2.25	53228.22463200469	109199.52980138251	81276.06087813663
1082	20.8	0.75	49480.66644335703	90831.20672002745	63794.2535870316
1083	20.8	1.0	49598.665173543806	86099.91643551776	62527.66086122719
1092	20.9	0.75	50040.866436020304	107521.77827424368	70292.49218743278
1093	20.9	1.0	52280.06091800744	108281.10093997985	71303.2867116853
1096	20.9	1.75	52796.92563661609	99146.54433100657	76487.65803887554
1097	20.9	2.0	52125.34400891504	98005.21747416885	68562.7069452418
1094	20.9	1.25	50496.91694182537	103531.1211740905	68814.45065624527
1095	20.9	1.5	50110.23924947004	92046.47552628913	66268.87600237154
1090	20.9	0.25	48988.137721726336	94740.87333038292	63773.28292933059
1091	20.9	0.5	48835.23188423314	92508.67498519484	64244.60140773212
1098	20.9	2.25	53729.28439677766	91186.58190478204	72038.13427562425
1099	20.9	2.5	54299.533221175254	79169.63168979356	66447.31056003059
1104	21.0	1.25	50714.05848003434	98410.47611526884	66665.0143349716
1105	21.0	1.5	52107.58600384255	109506.15156670994	70182.0048734117
1109	21.0	2.5	54670.934377104946	74672.19892278643	62654.07836498454
1108	21.0	2.25	53609.199880007014	92864.07300050471	70195.86105615048
1103	21.0	1.0	50209.88939201069	96734.7329643639	63508.37891895593
1102	21.0	0.75	49877.09964569297	105286.00425642103	67539.60626214274
1101	21.0	0.5	48810.08040733813	95775.63241025321	62903.46483748918
1100	21.0	0.25	49035.52707958706	99078.296201581	65424.94441708562
1106	21.0	1.75	52687.05333567927	97396.07992982861	65498.93378394432
1107	21.0	2.0	51515.554105181196	95797.02104394122	67545.03703117945
1111	21.1	0.5	49213.69888863718	97140.30769156927	64885.23228062147
1110	21.1	0.25	49153.1870045579	97322.17789291698	63053.00602501139
1112	21.1	0.75	49721.39961584109	102822.43049634219	64634.79226430239
1113	21.1	1.0	50330.33899215116	105613.96315464909	68299.23357765767
1117	21.1	2.0	54740.46511253893	93876.99946666147	68987.2992943872
1116	21.1	1.75	51699.65438410599	96462.19425890569	75416.73822749149
1119	21.1	2.5	58142.56624127924	132511.479523514	84307.21433469828
1118	21.1	2.25	55991.75352467489	112328.47681698311	79606.8247923343
1114	21.1	1.25	51084.35751269145	98434.25210670476	68270.35307054383
1115	21.1	1.5	51412.48267824966	95970.76162905486	68589.65903753713
1124	21.2	1.25	50083.4012016483	94801.5891835562	65279.535318840455
1125	21.2	1.5	50114.13746452937	94891.58891398624	67713.17147955975
1126	21.2	1.75	52211.10879223195	93131.87617566664	63399.53699591793
1127	21.2	2.0	54513.05055871734	86439.20451701013	71921.44377264215
